Sector,Piscina,Corrida,Estadio,Parametro,Promedio,supervivencia
Sala 10,L1007,0038C,Mysis 3,Saturacion,77,64
Sala 10,L1008,0038C,Mysis 3,Saturacion,77,70
Sala 10,L1009,0038C,Mysis 3,Saturacion,78,62
Sala 10,L1010,0038C,Mysis 3,Saturacion,77,73
Sala 10,L1011,0038C,Mysis 3,Saturacion,78,67
Sala 10,L1012,0038C,Mysis 3,Saturacion,78,71
Sala 10,L1013,0038C,Mysis 3,Saturacion,78,72
Sala 10,L1014,0038C,Mysis 3,Saturacion,78,72
Sala 11,L1101,0038C,Mysis 3,Saturacion,74,74
Sala 11,L1102,0038C,Mysis 3,Saturacion,72,67
Sala 11,L1103,0038C,Mysis 3,Saturacion,72,66
Sala 11,L1104,0038C,Mysis 3,Saturacion,72,70
Sala 11,L1105,0038C,Mysis 3,Saturacion,73,74
Sala 11,L1106,0038C,Mysis 3,Saturacion,72,65
Sala 11,L1107,0038C,Mysis 3,Saturacion,72,66
Sala 11,L1108,0038C,Mysis 3,Saturacion,72,66
Sala 11,L1109,0038C,Mysis 3,Saturacion,72,66
Sala 11,L1110,0038C,Mysis 3,Saturacion,71,74
Sala 11,L1111,0038C,Mysis 3,Saturacion,71,73
Sala 11,L1112,0038C,Mysis 3,Saturacion,72,73
Sala 11,L1113,0038C,Mysis 3,Saturacion,72,70
Sala 11,L1114,0038C,Mysis 3,Saturacion,72,66
Sala 05,L0508,0039C,Mysis 3,Saturacion,79,92
Sala 05,L0509,0039C,Mysis 3,Saturacion,79,89
Sala 05,L0510,0039C,Mysis 3,Saturacion,79,85
Sala 05,L0511,0039C,Mysis 3,Saturacion,79,91
Sala 05,L0512,0039C,Mysis 3,Saturacion,79,86
Sala 08,L0801,0039C,Mysis 3,Saturacion,85,47
Sala 08,L0803,0039C,Mysis 3,Saturacion,86,65
Sala 08,L0805,0039C,Mysis 3,Saturacion,84,65
Sala 08,L0806,0039C,Mysis 3,Saturacion,85,65
Sala 08,L0807,0039C,Mysis 3,Saturacion,83,73
Sala 08,L0808,0039C,Mysis 3,Saturacion,84,77
Sala 08,L0809,0039C,Mysis 3,Saturacion,83,71
Sala 08,L0810,0039C,Mysis 3,Saturacion,83,74
Sala 08,L0811,0039C,Mysis 3,Saturacion,83,68
Sala 08,L0812,0039C,Mysis 3,Saturacion,82,68
Sala 08,L0813,0039C,Mysis 3,Saturacion,84,57
Sala 08,L0814,0039C,Mysis 3,Saturacion,83,73
Sala 09,L0906,0039C,Mysis 3,Saturacion,80,65
Sala 09,L0907,0039C,Mysis 3,Saturacion,81,61
Sala 09,L0908,0039C,Mysis 3,Saturacion,81,63
Sala 09,L0909,0039C,Mysis 3,Saturacion,80,68
Sala 09,L0910,0039C,Mysis 3,Saturacion,80,64
Sala 09,L0911,0039C,Mysis 3,Saturacion,80,66
Sala 09,L0912,0039C,Mysis 3,Saturacion,80,65
Sala 09,L0913,0039C,Mysis 3,Saturacion,80,66
Sala 09,L0914,0039C,Mysis 3,Saturacion,80,66
Sala 10,L1001,0039C,Mysis 3,Saturacion,76,76
Sala 10,L1002,0039C,Mysis 3,Saturacion,77,75
Sala 10,L1003,0039C,Mysis 3,Saturacion,76,76
Sala 10,L1004,0039C,Mysis 3,Saturacion,77,71
Sala 10,L1005,0039C,Mysis 3,Saturacion,76,76
Sala 10,L1006,0039C,Mysis 3,Saturacion,77,75
Sala 10,L1007,0039C,Mysis 3,Saturacion,76,75
Sala 10,L1008,0039C,Mysis 3,Saturacion,77,68
Sala 10,L1009,0039C,Mysis 3,Saturacion,77,68
Sala 10,L1010,0039C,Mysis 3,Saturacion,77,66
Sala 10,L1011,0039C,Mysis 3,Saturacion,77,68
Sala 10,L1012,0039C,Mysis 3,Saturacion,76,66
Sala 10,L1013,0039C,Mysis 3,Saturacion,77,66
Sala 10,L1014,0039C,Mysis 3,Saturacion,78,68
Sala 11,L1101,0039C,Mysis 3,Saturacion,83,60
Sala 11,L1102,0039C,Mysis 3,Saturacion,83,56
Sala 11,L1103,0039C,Mysis 3,Saturacion,83,56
Sala 11,L1104,0039C,Mysis 3,Saturacion,82,56
Sala 11,L1105,0039C,Mysis 3,Saturacion,82,56
Sala 11,L1106,0039C,Mysis 3,Saturacion,82,56
Sala 11,L1107,0039C,Mysis 3,Saturacion,82,68
Sala 11,L1108,0039C,Mysis 3,Saturacion,83,69
Sala 11,L1109,0039C,Mysis 3,Saturacion,83,67
Sala 11,L1110,0039C,Mysis 3,Saturacion,83,68
Sala 11,L1111,0039C,Mysis 3,Saturacion,82,62
Sala 11,L1112,0039C,Mysis 3,Saturacion,82,66
Sala 11,L1113,0039C,Mysis 3,Saturacion,82,66
Sala 11,L1114,0039C,Mysis 3,Saturacion,82,62
Sala 05,L0508,0040C,Mysis 3,Saturacion,81,87
Sala 05,L0509,0040C,Mysis 3,Saturacion,81,87
Sala 05,L0510,0040C,Mysis 3,Saturacion,80,91
Sala 05,L0511,0040C,Mysis 3,Saturacion,81,92
Sala 05,L0512,0040C,Mysis 3,Saturacion,81,88
Sala 06,L0601,0040C,Mysis 3,Saturacion,70,83
Sala 06,L0602,0040C,Mysis 3,Saturacion,71,83
Sala 06,L0603,0040C,Mysis 3,Saturacion,70,83
Sala 06,L0604,0040C,Mysis 3,Saturacion,70,73
Sala 06,L0605,0040C,Mysis 3,Saturacion,70,81
Sala 06,L0606,0040C,Mysis 3,Saturacion,69,81
Sala 06,L0607,0040C,Mysis 3,Saturacion,70,81
Sala 06,L0608,0040C,Mysis 3,Saturacion,70,78
Sala 06,L0609,0040C,Mysis 3,Saturacion,71,76
Sala 06,L0610,0040C,Mysis 3,Saturacion,70,75
Sala 06,L0611,0040C,Mysis 3,Saturacion,71,75
Sala 06,L0612,0040C,Mysis 3,Saturacion,70,74
Sala 06,L0613,0040C,Mysis 3,Saturacion,70,76
Sala 06,L0614,0040C,Mysis 3,Saturacion,71,79
Sala 07,L0701,0040C,Mysis 3,Saturacion,83,78
Sala 07,L0702,0040C,Mysis 3,Saturacion,84,76
Sala 07,L0703,0040C,Mysis 3,Saturacion,84,76
Sala 07,L0704,0040C,Mysis 3,Saturacion,85,71
Sala 07,L0705,0040C,Mysis 3,Saturacion,84,80
Sala 07,L0706,0040C,Mysis 3,Saturacion,85,71
Sala 07,L0707,0040C,Mysis 3,Saturacion,84,72
Sala 07,L0708,0040C,Mysis 3,Saturacion,85,72
Sala 07,L0709,0040C,Mysis 3,Saturacion,85,77
Sala 07,L0710,0040C,Mysis 3,Saturacion,85,70
Sala 07,L0711,0040C,Mysis 3,Saturacion,84,68
Sala 07,L0712,0040C,Mysis 3,Saturacion,84,71
Sala 07,L0713,0040C,Mysis 3,Saturacion,84,73
Sala 07,L0714,0040C,Mysis 3,Saturacion,84,73
Sala 09,L0908,0040C,Mysis 3,Saturacion,81,63
Sala 09,L0909,0040C,Mysis 3,Saturacion,82,64
Sala 09,L0910,0040C,Mysis 3,Saturacion,80,63
Sala 09,L0911,0040C,Mysis 3,Saturacion,82,63
Sala 09,L0912,0040C,Mysis 3,Saturacion,82,65
Sala 09,L0913,0040C,Mysis 3,Saturacion,80,64
Sala 09,L0914,0040C,Mysis 3,Saturacion,81,65
Sala 10,L1001,0040C,Mysis 3,Saturacion,77,72
Sala 10,L1002,0040C,Mysis 3,Saturacion,77,68
Sala 10,L1003,0040C,Mysis 3,Saturacion,76,65
Sala 10,L1004,0040C,Mysis 3,Saturacion,76,68
Sala 10,L1005,0040C,Mysis 3,Saturacion,76,72
Sala 10,L1006,0040C,Mysis 3,Saturacion,76,68
Sala 10,L1007,0040C,Mysis 3,Saturacion,75,70
Sala 10,L1008,0040C,Mysis 3,Saturacion,75,68
Sala 10,L1009,0040C,Mysis 3,Saturacion,76,66
Sala 10,L1010,0040C,Mysis 3,Saturacion,76,66
Sala 10,L1011,0040C,Mysis 3,Saturacion,76,68
Sala 10,L1012,0040C,Mysis 3,Saturacion,76,68
Sala 10,L1013,0040C,Mysis 3,Saturacion,76,66
Sala 11,L1101,0040C,Mysis 3,Saturacion,74,64
Sala 11,L1102,0040C,Mysis 3,Saturacion,74,60
Sala 11,L1103,0040C,Mysis 3,Saturacion,74,60
Sala 11,L1104,0040C,Mysis 3,Saturacion,74,61
Sala 11,L1105,0040C,Mysis 3,Saturacion,74,58
Sala 11,L1106,0040C,Mysis 3,Saturacion,76,60
Sala 11,L1107,0040C,Mysis 3,Saturacion,76,63
Sala 11,L1108,0040C,Mysis 3,Saturacion,76,60
Sala 11,L1109,0040C,Mysis 3,Saturacion,77,69
Sala 11,L1110,0040C,Mysis 3,Saturacion,77,65
Sala 11,L1111,0040C,Mysis 3,Saturacion,77,61
Sala 11,L1112,0040C,Mysis 3,Saturacion,75,66
Sala 11,L1113,0040C,Mysis 3,Saturacion,77,61
Sala 11,L1114,0040C,Mysis 3,Saturacion,76,61
Sala 05,L0508,0041C,Mysis 3,Saturacion,79,70
Sala 05,L0509,0041C,Mysis 3,Saturacion,79,70
Sala 05,L0510,0041C,Mysis 3,Saturacion,79,73
Sala 05,L0511,0041C,Mysis 3,Saturacion,79,76
Sala 05,L0512,0041C,Mysis 3,Saturacion,79,71
Sala 06,L0601,0041C,Mysis 3,Saturacion,65,81
Sala 06,L0602,0041C,Mysis 3,Saturacion,65,74
Sala 06,L0603,0041C,Mysis 3,Saturacion,65,76
Sala 06,L0604,0041C,Mysis 3,Saturacion,65,71
Sala 06,L0605,0041C,Mysis 3,Saturacion,65,70
Sala 06,L0606,0041C,Mysis 3,Saturacion,66,77
Sala 06,L0607,0041C,Mysis 3,Saturacion,66,75
Sala 06,L0608,0041C,Mysis 3,Saturacion,66,76
Sala 06,L0609,0041C,Mysis 3,Saturacion,65,78
Sala 06,L0610,0041C,Mysis 3,Saturacion,65,75
Sala 06,L0611,0041C,Mysis 3,Saturacion,65,77
Sala 06,L0612,0041C,Mysis 3,Saturacion,65,73
Sala 06,L0613,0041C,Mysis 3,Saturacion,65,74
Sala 06,L0614,0041C,Mysis 3,Saturacion,65,71
Sala 07,L0701,0041C,Mysis 3,Saturacion,82,81
Sala 07,L0702,0041C,Mysis 3,Saturacion,83,81
Sala 07,L0703,0041C,Mysis 3,Saturacion,83,82
Sala 07,L0704,0041C,Mysis 3,Saturacion,83,82
Sala 07,L0705,0041C,Mysis 3,Saturacion,83,83
Sala 07,L0706,0041C,Mysis 3,Saturacion,83,80
Sala 07,L0707,0041C,Mysis 3,Saturacion,83,78
Sala 07,L0708,0041C,Mysis 3,Saturacion,83,81
Sala 07,L0709,0041C,Mysis 3,Saturacion,84,81
Sala 07,L0710,0041C,Mysis 3,Saturacion,84,81
Sala 07,L0711,0041C,Mysis 3,Saturacion,84,81
Sala 07,L0712,0041C,Mysis 3,Saturacion,85,61
Sala 07,L0713,0041C,Mysis 3,Saturacion,83,64
Sala 07,L0714,0041C,Mysis 3,Saturacion,84,70
Sala 08,L0801,0041C,Mysis 3,Saturacion,76,82
Sala 08,L0802,0041C,Mysis 3,Saturacion,77,82
Sala 08,L0803,0041C,Mysis 3,Saturacion,76,78
Sala 08,L0804,0041C,Mysis 3,Saturacion,76,73
Sala 08,L0805,0041C,Mysis 3,Saturacion,74,81
Sala 08,L0806,0041C,Mysis 3,Saturacion,73,67
Sala 08,L0807,0041C,Mysis 3,Saturacion,74,75
Sala 08,L0808,0041C,Mysis 3,Saturacion,75,75
Sala 08,L0809,0041C,Mysis 3,Saturacion,76,85
Sala 08,L0810,0041C,Mysis 3,Saturacion,76,73
Sala 08,L0811,0041C,Mysis 3,Saturacion,76,74
Sala 08,L0812,0041C,Mysis 3,Saturacion,77,71
Sala 08,L0813,0041C,Mysis 3,Saturacion,78,72
Sala 08,L0814,0041C,Mysis 3,Saturacion,77,66
Sala 09,L0901,0041C,Mysis 3,Saturacion,81,73
Sala 09,L0902,0041C,Mysis 3,Saturacion,81,68
Sala 09,L0903,0041C,Mysis 3,Saturacion,82,74
Sala 09,L0904,0041C,Mysis 3,Saturacion,82,73
Sala 09,L0905,0041C,Mysis 3,Saturacion,81,72
Sala 09,L0906,0041C,Mysis 3,Saturacion,82,74
Sala 09,L0907,0041C,Mysis 3,Saturacion,82,68
Sala 09,L0908,0041C,Mysis 3,Saturacion,82,65
Sala 09,L0909,0041C,Mysis 3,Saturacion,81,69
Sala 09,L0910,0041C,Mysis 3,Saturacion,81,66
Sala 09,L0911,0041C,Mysis 3,Saturacion,82,71
Sala 09,L0912,0041C,Mysis 3,Saturacion,81,65
Sala 09,L0913,0041C,Mysis 3,Saturacion,82,68
Sala 09,L0914,0041C,Mysis 3,Saturacion,81,63
Sala 10,L1001,0041C,Mysis 3,Saturacion,77,70
Sala 10,L1002,0041C,Mysis 3,Saturacion,77,70
Sala 10,L1003,0041C,Mysis 3,Saturacion,76,70
Sala 10,L1004,0041C,Mysis 3,Saturacion,76,70
Sala 10,L1005,0041C,Mysis 3,Saturacion,76,69
Sala 10,L1006,0041C,Mysis 3,Saturacion,76,67
Sala 10,L1007,0041C,Mysis 3,Saturacion,76,67
Sala 10,L1008,0041C,Mysis 3,Saturacion,76,70
Sala 10,L1009,0041C,Mysis 3,Saturacion,75,72
Sala 10,L1010,0041C,Mysis 3,Saturacion,75,72
Sala 10,L1011,0041C,Mysis 3,Saturacion,75,72
Sala 10,L1012,0041C,Mysis 3,Saturacion,75,72
Sala 10,L1013,0041C,Mysis 3,Saturacion,75,75
Sala 10,L1014,0041C,Mysis 3,Saturacion,75,68
Sala 11,L1101,0041C,Mysis 3,Saturacion,79,77
Sala 11,L1102,0041C,Mysis 3,Saturacion,78,76
Sala 11,L1103,0041C,Mysis 3,Saturacion,79,67
Sala 11,L1104,0041C,Mysis 3,Saturacion,78,69
Sala 11,L1105,0041C,Mysis 3,Saturacion,79,70
Sala 11,L1106,0041C,Mysis 3,Saturacion,78,61
Sala 11,L1107,0041C,Mysis 3,Saturacion,78,66
Sala 11,L1108,0041C,Mysis 3,Saturacion,81,59
Sala 11,L1109,0041C,Mysis 3,Saturacion,80,60
Sala 11,L1110,0041C,Mysis 3,Saturacion,80,61
Sala 11,L1111,0041C,Mysis 3,Saturacion,80,64
Sala 11,L1112,0041C,Mysis 3,Saturacion,78,65
Sala 11,L1113,0041C,Mysis 3,Saturacion,79,59
Sala 11,L1114,0041C,Mysis 3,Saturacion,79,64
Sala 05,L0508,0042C,Mysis 3,Saturacion,78,83
Sala 05,L0509,0042C,Mysis 3,Saturacion,78,83
Sala 05,L0510,0042C,Mysis 3,Saturacion,78,89
Sala 05,L0511,0042C,Mysis 3,Saturacion,78,88
Sala 05,L0512,0042C,Mysis 3,Saturacion,78,79
Sala 07,L0701,0042C,Mysis 3,Saturacion,82,75
Sala 07,L0702,0042C,Mysis 3,Saturacion,83,71
Sala 07,L0703,0042C,Mysis 3,Saturacion,82,73
Sala 07,L0704,0042C,Mysis 3,Saturacion,82,73
Sala 07,L0705,0042C,Mysis 3,Saturacion,82,73
Sala 07,L0706,0042C,Mysis 3,Saturacion,82,75
Sala 07,L0707,0042C,Mysis 3,Saturacion,83,70
Sala 07,L0708,0042C,Mysis 3,Saturacion,83,63
Sala 07,L0709,0042C,Mysis 3,Saturacion,83,68
Sala 07,L0710,0042C,Mysis 3,Saturacion,82,62
Sala 07,L0711,0042C,Mysis 3,Saturacion,83,63
Sala 07,L0712,0042C,Mysis 3,Saturacion,83,69
Sala 07,L0713,0042C,Mysis 3,Saturacion,84,69
Sala 07,L0714,0042C,Mysis 3,Saturacion,85,72
Sala 08,L0801,0042C,Mysis 3,Saturacion,73,65
Sala 08,L0802,0042C,Mysis 3,Saturacion,73,70
Sala 08,L0803,0042C,Mysis 3,Saturacion,70,72
Sala 08,L0804,0042C,Mysis 3,Saturacion,71,72
Sala 08,L0805,0042C,Mysis 3,Saturacion,71,65
Sala 08,L0806,0042C,Mysis 3,Saturacion,71,75
Sala 08,L0807,0042C,Mysis 3,Saturacion,70,70
Sala 08,L0808,0042C,Mysis 3,Saturacion,70,82
Sala 08,L0809,0042C,Mysis 3,Saturacion,70,73
Sala 08,L0810,0042C,Mysis 3,Saturacion,69,61
Sala 08,L0811,0042C,Mysis 3,Saturacion,69,67
Sala 08,L0812,0042C,Mysis 3,Saturacion,69,61
Sala 08,L0813,0042C,Mysis 3,Saturacion,70,62
Sala 08,L0814,0042C,Mysis 3,Saturacion,70,62
Sala 09,L0901,0042C,Mysis 3,Saturacion,83,62
Sala 09,L0902,0042C,Mysis 3,Saturacion,84,64
Sala 09,L0903,0042C,Mysis 3,Saturacion,83,68
Sala 09,L0904,0042C,Mysis 3,Saturacion,83,63
Sala 09,L0905,0042C,Mysis 3,Saturacion,84,61
Sala 09,L0906,0042C,Mysis 3,Saturacion,84,63
Sala 09,L0907,0042C,Mysis 3,Saturacion,81,65
Sala 09,L0908,0042C,Mysis 3,Saturacion,81,66
Sala 09,L0909,0042C,Mysis 3,Saturacion,82,68
Sala 09,L0910,0042C,Mysis 3,Saturacion,83,67
Sala 09,L0911,0042C,Mysis 3,Saturacion,82,64
Sala 09,L0912,0042C,Mysis 3,Saturacion,82,67
Sala 09,L0913,0042C,Mysis 3,Saturacion,82,68
Sala 09,L0914,0042C,Mysis 3,Saturacion,81,69
Sala 10,L1001,0042C,Mysis 3,Saturacion,78,68
Sala 10,L1002,0042C,Mysis 3,Saturacion,78,69
Sala 10,L1003,0042C,Mysis 3,Saturacion,78,69
Sala 10,L1004,0042C,Mysis 3,Saturacion,78,69
Sala 10,L1005,0042C,Mysis 3,Saturacion,78,68
Sala 10,L1006,0042C,Mysis 3,Saturacion,78,66
Sala 10,L1007,0042C,Mysis 3,Saturacion,78,70
Sala 11,L1101,0042C,Mysis 3,Saturacion,72,64
Sala 11,L1102,0042C,Mysis 3,Saturacion,72,71
Sala 11,L1103,0042C,Mysis 3,Saturacion,72,67
Sala 11,L1104,0042C,Mysis 3,Saturacion,72,69
Sala 11,L1105,0042C,Mysis 3,Saturacion,72,63
Sala 11,L1106,0042C,Mysis 3,Saturacion,71,61
Sala 11,L1107,0042C,Mysis 3,Saturacion,72,60
Sala 11,L1108,0042C,Mysis 3,Saturacion,72,65
Sala 11,L1109,0042C,Mysis 3,Saturacion,72,65
Sala 11,L1110,0042C,Mysis 3,Saturacion,71,63
Sala 11,L1111,0042C,Mysis 3,Saturacion,71,63
Sala 11,L1112,0042C,Mysis 3,Saturacion,71,64
Sala 11,L1113,0042C,Mysis 3,Saturacion,71,64
Sala 11,L1114,0042C,Mysis 3,Saturacion,71,61
Sala 05,L0509,0043C,Mysis 3,Saturacion,79,87
Sala 05,L0510,0043C,Mysis 3,Saturacion,79,85
Sala 05,L0511,0043C,Mysis 3,Saturacion,79,83
Sala 05,L0512,0043C,Mysis 3,Saturacion,79,85
Sala 06,L0601,0043C,Mysis 3,Saturacion,73,67
Sala 06,L0602,0043C,Mysis 3,Saturacion,73,70
Sala 06,L0603,0043C,Mysis 3,Saturacion,74,71
Sala 06,L0604,0043C,Mysis 3,Saturacion,74,68
Sala 06,L0605,0043C,Mysis 3,Saturacion,73,69
Sala 06,L0606,0043C,Mysis 3,Saturacion,73,70
Sala 06,L0607,0043C,Mysis 3,Saturacion,72,67
Sala 06,L0608,0043C,Mysis 3,Saturacion,73,75
Sala 06,L0609,0043C,Mysis 3,Saturacion,72,74
Sala 06,L0610,0043C,Mysis 3,Saturacion,72,75
Sala 06,L0611,0043C,Mysis 3,Saturacion,73,74
Sala 06,L0612,0043C,Mysis 3,Saturacion,72,74
Sala 06,L0613,0043C,Mysis 3,Saturacion,72,75
Sala 06,L0614,0043C,Mysis 3,Saturacion,72,69
Sala 07,L0701,0043C,Mysis 3,Saturacion,84,78
Sala 07,L0702,0043C,Mysis 3,Saturacion,83,78
Sala 07,L0703,0043C,Mysis 3,Saturacion,86,78
Sala 07,L0704,0043C,Mysis 3,Saturacion,86,78
Sala 07,L0705,0043C,Mysis 3,Saturacion,86,79
Sala 07,L0706,0043C,Mysis 3,Saturacion,84,78
Sala 07,L0707,0043C,Mysis 3,Saturacion,85,78
Sala 07,L0708,0043C,Mysis 3,Saturacion,86,75
Sala 07,L0709,0043C,Mysis 3,Saturacion,86,75
Sala 07,L0710,0043C,Mysis 3,Saturacion,86,77
Sala 07,L0711,0043C,Mysis 3,Saturacion,86,79
Sala 07,L0712,0043C,Mysis 3,Saturacion,85,75
Sala 07,L0713,0043C,Mysis 3,Saturacion,86,75
Sala 07,L0714,0043C,Mysis 3,Saturacion,85,77
Sala 08,L0801,0043C,Mysis 3,Saturacion,70,75
Sala 08,L0802,0043C,Mysis 3,Saturacion,70,73
Sala 08,L0803,0043C,Mysis 3,Saturacion,67,70
Sala 08,L0804,0043C,Mysis 3,Saturacion,68,77
Sala 08,L0805,0043C,Mysis 3,Saturacion,67,61
Sala 08,L0806,0043C,Mysis 3,Saturacion,68,73
Sala 08,L0807,0043C,Mysis 3,Saturacion,67,80
Sala 08,L0808,0043C,Mysis 3,Saturacion,68,64
Sala 08,L0809,0043C,Mysis 3,Saturacion,67,68
Sala 08,L0810,0043C,Mysis 3,Saturacion,67,71
Sala 08,L0811,0043C,Mysis 3,Saturacion,67,70
Sala 08,L0812,0043C,Mysis 3,Saturacion,69,68
Sala 08,L0813,0043C,Mysis 3,Saturacion,67,76
Sala 08,L0814,0043C,Mysis 3,Saturacion,67,73
Sala 09,L0901,0043C,Mysis 3,Saturacion,79,66
Sala 09,L0902,0043C,Mysis 3,Saturacion,77,66
Sala 09,L0903,0043C,Mysis 3,Saturacion,78,67
Sala 09,L0904,0043C,Mysis 3,Saturacion,77,67
Sala 09,L0905,0043C,Mysis 3,Saturacion,77,66
Sala 09,L0906,0043C,Mysis 3,Saturacion,78,65
Sala 09,L0907,0043C,Mysis 3,Saturacion,76,66
Sala 09,L0908,0043C,Mysis 3,Saturacion,74,70
Sala 09,L0909,0043C,Mysis 3,Saturacion,74,71
Sala 09,L0910,0043C,Mysis 3,Saturacion,74,71
Sala 09,L0911,0043C,Mysis 3,Saturacion,74,70
Sala 09,L0912,0043C,Mysis 3,Saturacion,74,68
Sala 09,L0913,0043C,Mysis 3,Saturacion,74,68
Sala 09,L0914,0043C,Mysis 3,Saturacion,74,68
Sala 10,L1001,0043C,Mysis 3,Saturacion,75,69
Sala 10,L1002,0043C,Mysis 3,Saturacion,75,71
Sala 10,L1003,0043C,Mysis 3,Saturacion,75,71
Sala 10,L1004,0043C,Mysis 3,Saturacion,75,68
Sala 10,L1005,0043C,Mysis 3,Saturacion,75,69
Sala 10,L1006,0043C,Mysis 3,Saturacion,75,62
Sala 10,L1007,0043C,Mysis 3,Saturacion,74,63
Sala 11,L1101,0043C,Mysis 3,Saturacion,78,62
Sala 11,L1102,0043C,Mysis 3,Saturacion,77,64
Sala 11,L1103,0043C,Mysis 3,Saturacion,78,63
Sala 11,L1104,0043C,Mysis 3,Saturacion,79,63
Sala 11,L1105,0043C,Mysis 3,Saturacion,79,62
Sala 11,L1106,0043C,Mysis 3,Saturacion,79,62
Sala 11,L1107,0043C,Mysis 3,Saturacion,78,60
Sala 11,L1108,0043C,Mysis 3,Saturacion,78,62
Sala 11,L1109,0043C,Mysis 3,Saturacion,78,60
Sala 11,L1110,0043C,Mysis 3,Saturacion,76,58
Sala 11,L1111,0043C,Mysis 3,Saturacion,78,56
Sala 11,L1112,0043C,Mysis 3,Saturacion,77,56
Sala 11,L1113,0043C,Mysis 3,Saturacion,78,61
Sala 11,L1114,0043C,Mysis 3,Saturacion,77,61
Sala 05,L0512,0030C,Postlarva 1,Saturacion,79,80
Sala 05,L0512,0031C,Postlarva 1,Saturacion,80,80
Sala 05,L0512,0032C,Postlarva 1,Saturacion,79,85
Sala 07,L0701,0032C,Postlarva 1,Saturacion,63,62
Sala 07,L0702,0032C,Postlarva 1,Saturacion,62,60
Sala 07,L0703,0032C,Postlarva 1,Saturacion,63,35
Sala 07,L0704,0032C,Postlarva 1,Saturacion,63,56
Sala 07,L0705,0032C,Postlarva 1,Saturacion,64,72
Sala 07,L0706,0032C,Postlarva 1,Saturacion,63,73
Sala 07,L0707,0032C,Postlarva 1,Saturacion,64,56
Sala 07,L0708,0032C,Postlarva 1,Saturacion,65,77
Sala 07,L0709,0032C,Postlarva 1,Saturacion,64,70
Sala 07,L0710,0032C,Postlarva 1,Saturacion,64,64
Sala 07,L0711,0032C,Postlarva 1,Saturacion,64,55
Sala 07,L0712,0032C,Postlarva 1,Saturacion,64,70
Sala 07,L0713,0032C,Postlarva 1,Saturacion,64,66
Sala 07,L0714,0032C,Postlarva 1,Saturacion,63,73
Sala 05,L0512,0033C,Postlarva 1,Saturacion,78,78
Sala 07,L0701,0033C,Postlarva 1,Saturacion,75,69
Sala 07,L0702,0033C,Postlarva 1,Saturacion,75,69
Sala 07,L0703,0033C,Postlarva 1,Saturacion,75,68
Sala 07,L0704,0033C,Postlarva 1,Saturacion,75,75
Sala 07,L0705,0033C,Postlarva 1,Saturacion,75,71
Sala 07,L0706,0033C,Postlarva 1,Saturacion,76,76
Sala 07,L0707,0033C,Postlarva 1,Saturacion,75,74
Sala 07,L0708,0033C,Postlarva 1,Saturacion,74,67
Sala 07,L0709,0033C,Postlarva 1,Saturacion,74,64
Sala 07,L0710,0033C,Postlarva 1,Saturacion,74,62
Sala 07,L0711,0033C,Postlarva 1,Saturacion,74,62
Sala 07,L0712,0033C,Postlarva 1,Saturacion,74,62
Sala 10,L1008,0033C,Postlarva 1,Saturacion,85,62
Sala 10,L1009,0033C,Postlarva 1,Saturacion,86,64
Sala 10,L1010,0033C,Postlarva 1,Saturacion,85,64
Sala 10,L1011,0033C,Postlarva 1,Saturacion,86,65
Sala 10,L1012,0033C,Postlarva 1,Saturacion,86,65
Sala 10,L1013,0033C,Postlarva 1,Saturacion,85,64
Sala 10,L1014,0033C,Postlarva 1,Saturacion,87,68
Sala 07,L0701,0034C,Postlarva 1,Saturacion,78,73
Sala 07,L0702,0034C,Postlarva 1,Saturacion,78,69
Sala 07,L0703,0034C,Postlarva 1,Saturacion,80,68
Sala 07,L0704,0034C,Postlarva 1,Saturacion,79,71
Sala 07,L0705,0034C,Postlarva 1,Saturacion,78,73
Sala 07,L0706,0034C,Postlarva 1,Saturacion,79,64
Sala 07,L0707,0034C,Postlarva 1,Saturacion,78,60
Sala 07,L0708,0034C,Postlarva 1,Saturacion,80,67
Sala 07,L0709,0034C,Postlarva 1,Saturacion,78,59
Sala 07,L0710,0034C,Postlarva 1,Saturacion,80,70
Sala 07,L0711,0034C,Postlarva 1,Saturacion,79,64
Sala 07,L0712,0034C,Postlarva 1,Saturacion,78,67
Sala 07,L0713,0034C,Postlarva 1,Saturacion,78,67
Sala 07,L0714,0034C,Postlarva 1,Saturacion,79,67
Sala 10,L1001,0034C,Postlarva 1,Saturacion,77,56
Sala 10,L1002,0034C,Postlarva 1,Saturacion,77,62
Sala 10,L1003,0034C,Postlarva 1,Saturacion,77,60
Sala 10,L1004,0034C,Postlarva 1,Saturacion,78,64
Sala 10,L1005,0034C,Postlarva 1,Saturacion,77,62
Sala 10,L1006,0034C,Postlarva 1,Saturacion,77,64
Sala 10,L1007,0034C,Postlarva 1,Saturacion,77,64
Sala 10,L1008,0034C,Postlarva 1,Saturacion,77,73
Sala 10,L1009,0034C,Postlarva 1,Saturacion,76,69
Sala 10,L1010,0034C,Postlarva 1,Saturacion,78,66
Sala 10,L1011,0034C,Postlarva 1,Saturacion,78,67
Sala 10,L1012,0034C,Postlarva 1,Saturacion,76,65
Sala 10,L1013,0034C,Postlarva 1,Saturacion,77,67
Sala 10,L1014,0034C,Postlarva 1,Saturacion,77,68
Sala 07,L0701,0035C,Postlarva 1,Saturacion,76,71
Sala 07,L0702,0035C,Postlarva 1,Saturacion,76,71
